date,segment,product,country,customer,business_unit,cost_function,units_sold,unit_price,sales,cogs,gross_profit,operating_expenses,ebitda,budget,cost_actual,cost_budget,downtime_hours,headcount,units_produced,year,month,month_name,quarter,fiscal_quarter,month_year,week_number,gross_margin_pct,ebitda_margin_pct,operating_expense_pct,budget_variance,budget_variance_pct,budget_status,cost_variance,cost_variance_pct,cost_status,cost_per_unit,revenue_per_head,output_per_head,downtime_revenue_loss,margin_rag,cost_rag,downtime_rag,is_top5_customer,customer_concentration
2024-04-21,Industrial Equipment,Robotic Arm,UK,Client_18,North Zone,Production,485,5744.42,2786043.7,1536322.66,1249721.04,531650.7,718070.34,2447131.29,2067973.36,2191132.97,4.0,66,156,2024,4,Apr,2,Q2-2024,Apr-2024,16,44.86,25.77,19.08,338912.41,13.85,On Track,-123159.61,-5.62,Within Budget,13256.24,42212.78,2.36,1393021.85,GREEN,GREEN,GREEN,0,29.36
2024-04-22,Automotive Components,Clutch Kit,Japan,Client_06,Export Division,Labour,193,6117.45,1180667.85,705700.48,474967.37,174654.64,300312.73,1094278.82,880355.12,866722.87,7.1,96,317,2024,4,Apr,2,Q2-2024,Apr-2024,17,40.23,25.44,14.79,86389.03,7.89,On Track,13632.25,1.57,Over Budget,2777.15,12298.62,3.3,1047842.72,GREEN,GREEN,GREEN,1,29.36
2024-04-23,Consumer Electronics,Control Panel,UK,Client_12,Export Division,Logistics,194,2676.48,519237.12,329692.96,189544.16,101945.79,87598.37,603726.52,431638.75,418301.46,14.5,70,513,2024,4,Apr,2,Q2-2024,Apr-2024,17,36.5,16.87,19.63,-84489.4,-13.99,Over Budget,13337.29,3.19,Over Budget,841.4,7417.67,7.33,941117.28,GREEN,GREEN,AMBER,0,29.36
2024-04-23,Automotive Components,Gear Box,Germany,Client_06,Export Division,Labour,60,2882.66,172959.6,86201.5,86758.1,27061.12,59696.98,203675.79,113262.62,99823.4,16.8,35,750,2024,4,Apr,2,Q2-2024,Apr-2024,17,50.16,34.51,15.65,-30716.19,-15.08,Over Budget,13439.22,13.46,Over Budget,151.02,4941.7,21.43,363215.16,GREEN,RED,RED,1,29.36
2024-04-24,Automotive Components,Suspension Unit,Japan,Client_11,North Zone,Production,689,4015.21,2766479.69,1361778.37,1404701.32,392990.43,1011710.89,2825395.17,1754768.8,1639387.63,15.1,34,321,2024,4,Apr,2,Q2-2024,Apr-2024,17,50.78,36.57,14.21,-58915.48,-2.09,Over Budget,115381.17,7.04,Over Budget,5466.57,81367.05,9.44,5221730.41,GREEN,AMBER,AMBER,0,29.36
2024-04-24,Industrial Equipment,Robotic Arm,UK,Client_10,East Zone,R&D,462,7507.31,3468377.22,2086230.01,1382147.21,613874.75,768272.46,3097024.04,2700104.76,2760137.24,2.5,37,326,2024,4,Apr,2,Q2-2024,Apr-2024,17,39.85,22.15,17.7,371353.18,11.99,On Track,-60032.48,-2.17,Within Budget,8282.53,93739.92,8.81,1083867.88,GREEN,GREEN,GREEN,0,29.36
2024-04-25,Automotive Components,Gear Box,UK,Client_04,South Zone,R&D,651,5336.23,3473885.73,1922432.94,1551452.79,587360.03,964092.76,3915847.64,2509792.97,2572904.35,23.2,104,670,2024,4,Apr,2,Q2-2024,Apr-2024,17,44.66,27.75,16.91,-441961.91,-11.29,Over Budget,-63111.38,-2.45,Within Budget,3745.96,33402.75,6.44,10074268.62,GREEN,GREEN,RED,0,29.36
2024-04-25,Consumer Electronics,Display Module,Germany,Client_06,North Zone,Logistics,271,1185.04,321145.84,214173.94,106971.9,37760.01,69211.89,282394.65,251933.95,274584.67,7.8,16,180,2024,4,Apr,2,Q2-2024,Apr-2024,17,33.31,21.55,11.76,38751.19,13.72,On Track,-22650.72,-8.25,Within Budget,1399.63,20071.62,11.25,313117.19,GREEN,GREEN,GREEN,1,29.36
2024-04-26,Consumer Electronics,Display Module,Japan,Client_16,East Zone,Overhead,562,6200.06,3484433.72,1794513.61,1689920.11,512872.4,1177047.71,3828037.44,2307386.01,2421598.62,8.5,117,574,2024,4,Apr,2,Q2-2024,Apr-2024,17,48.5,33.78,14.72,-343603.72,-8.98,Over Budget,-114212.61,-4.72,Within Budget,4019.84,29781.48,4.91,3702210.83,GREEN,GREEN,AMBER,1,29.36
2024-04-26,Industrial Equipment,Sensor Array,India,Client_20,South Zone,Logistics,698,6752.04,4712923.92,3025998.19,1686925.73,946285.05,740640.68,4815547.42,3972283.24,3962838.9,18.9,97,163,2024,4,Apr,2,Q2-2024,Apr-2024,17,35.79,15.72,20.08,-102623.5,-2.13,Over Budget,9444.34,0.24,Over Budget,24369.84,48586.84,1.68,11134282.76,GREEN,GREEN,RED,1,29.36
2024-04-26,Consumer Electronics,Display Module,USA,Client_06,North Zone,Overhead,527,6280.59,3309870.93,1798642.52,1511228.41,499424.28,1011804.13,3449251.94,2298066.8,2505606.96,22.1,34,431,2024,4,Apr,2,Q2-2024,Apr-2024,17,45.66,30.57,15.09,-139381.01,-4.04,Over Budget,-207540.16,-8.28,Within Budget,5331.94,97349.14,12.68,9143518.44,GREEN,GREEN,RED,1,29.36
2024-04-26,Industrial Equipment,Conveyor Belt,India,Client_07,West Zone,Overhead,588,1961.66,1153456.08,701613.73,451842.35,160808.14,291034.21,1324138.37,862421.87,948486.14,12.1,11,661,2024,4,Apr,2,Q2-2024,Apr-2024,17,39.17,25.23,13.94,-170682.29,-12.89,Over Budget,-86064.27,-9.07,Within Budget,1304.72,104859.64,60.09,1744602.32,GREEN,GREEN,AMBER,0,29.36
2024-04-26,Industrial Equipment,Hydraulic Pump,USA,Client_16,West Zone,Production,762,5781.98,4405868.76,2308793.9,2097074.86,470843.03,1626231.83,4520355.83,2779636.93,2466378.4,17.2,70,662,2024,4,Apr,2,Q2-2024,Apr-2024,17,47.6,36.91,10.69,-114487.07,-2.53,Over Budget,313258.53,12.7,Over Budget,4198.85,62940.98,9.46,9472617.83,GREEN,RED,RED,1,29.36
2024-04-28,Consumer Electronics,Display Module,Japan,Client_06,West Zone,R&D,156,786.45,122686.2,56164.02,66522.18,25434.3,41087.88,107368.71,81598.32,86223.89,20.9,26,124,2024,4,Apr,2,Q2-2024,Apr-2024,17,54.22,33.49,20.73,15317.49,14.27,On Track,-4625.57,-5.36,Within Budget,658.05,4718.7,4.77,320517.7,GREEN,GREEN,RED,1,29.36
2024-04-29,Industrial Equipment,Hydraulic Pump,India,Client_15,North Zone,Overhead,149,6934.18,1033192.82,542342.65,490850.17,209024.31,281825.86,1090884.12,751366.96,794186.52,8.0,96,364,2024,4,Apr,2,Q2-2024,Apr-2024,18,47.51,27.28,20.23,-57691.3,-5.29,Over Budget,-42819.56,-5.39,Within Budget,2064.19,10762.43,3.79,1033192.82,GREEN,GREEN,AMBER,1,29.36
2024-04-29,Consumer Electronics,Power Unit,UK,Client_12,Export Division,Production,730,3523.8,2572374.0,1739396.86,832977.14,463945.51,369031.63,2169498.47,2203342.37,2375228.22,12.0,103,313,2024,4,Apr,2,Q2-2024,Apr-2024,18,32.38,14.35,18.04,402875.53,18.57,On Track,-171885.85,-7.24,Within Budget,7039.43,24974.5,3.04,3858561.0,GREEN,GREEN,AMBER,0,29.36
2024-04-29,Automotive Components,Brake Assembly,Japan,Client_02,East Zone,R&D,253,5665.38,1433341.14,803384.71,629956.43,252606.26,377350.17,1609878.1,1055990.97,1167779.85,7.5,81,399,2024,4,Apr,2,Q2-2024,Apr-2024,18,43.95,26.33,17.62,-176536.96,-10.97,Over Budget,-111788.88,-9.57,Within Budget,2646.59,17695.57,4.93,1343757.32,GREEN,GREEN,GREEN,0,29.36
2024-04-29,Automotive Components,Gear Box,Japan,Client_19,North Zone,R&D,524,1161.21,608474.04,424631.52,183842.52,74173.06,109669.46,517878.56,498804.58,476957.09,15.0,12,825,2024,4,Apr,2,Q2-2024,Apr-2024,18,30.21,18.02,12.19,90595.48,17.49,On Track,21847.49,4.58,Over Budget,604.61,50706.17,68.75,1140888.83,GREEN,GREEN,AMBER,0,29.36
2024-04-29,Automotive Components,Drive Shaft,Germany,Client_12,West Zone,Production,791,7574.28,5991255.48,3193945.65,2797309.83,1088652.29,1708657.54,6946002.0,4282597.94,4657327.91,17.9,104,175,2024,4,Apr,2,Q2-2024,Apr-2024,18,46.69,28.52,18.17,-954746.52,-13.75,Over Budget,-374729.97,-8.05,Within Budget,24471.99,57608.23,1.68,13405434.14,GREEN,GREEN,RED,0,29.36
2024-04-29,Industrial Equipment,Hydraulic Pump,Japan,Client_10,South Zone,Overhead,193,4737.8,914395.4,513684.79,400710.61,183092.16,217618.45,839604.98,696776.95,646479.35,23.5,43,754,2024,4,Apr,2,Q2-2024,Apr-2024,18,43.82,23.8,20.02,74790.42,8.91,On Track,50297.6,7.78,Over Budget,924.11,21265.01,17.53,2686036.49,GREEN,AMBER,RED,0,29.36
2024-05-01,Industrial Equipment,CNC Module,India,Client_16,East Zone,R&D,422,3116.44,1315137.68,819716.1,495421.58,202479.62,292941.96,1377172.08,1022195.72,1103578.15,0.9,116,639,2024,5,May,2,Q2-2024,May-2024,18,37.67,22.27,15.4,-62034.4,-4.5,Over Budget,-81382.43,-7.37,Within Budget,1599.68,11337.39,5.51,147952.99,GREEN,GREEN,GREEN,1,29.36
2024-05-01,Industrial Equipment,Conveyor Belt,UK,Client_19,South Zone,Labour,405,5345.06,2164749.3,1372764.5,791984.8,291467.65,500517.15,2041759.54,1664232.15,1851354.6,13.2,105,315,2024,5,May,2,Q2-2024,May-2024,18,36.59,23.12,13.46,122989.76,6.02,On Track,-187122.45,-10.11,Within Budget,5283.28,20616.66,3.0,3571836.34,GREEN,GREEN,AMBER,0,29.36
2024-05-01,Automotive Components,Suspension Unit,Germany,Client_09,South Zone,Labour,317,735.86,233267.62,112232.17,121035.45,41754.87,79280.58,206934.78,153987.04,140675.73,14.1,57,617,2024,5,May,2,Q2-2024,May-2024,18,51.89,33.99,17.9,26332.84,12.73,On Track,13311.31,9.46,Over Budget,249.57,4092.41,10.82,411134.18,GREEN,AMBER,AMBER,1,29.36
2024-05-02,Industrial Equipment,Sensor Array,India,Client_11,North Zone,Overhead,58,1690.63,98056.54,56714.32,41342.22,13767.2,27575.02,112281.87,70481.52,65188.83,8.6,30,518,2024,5,May,2,Q2-2024,May-2024,18,42.16,28.12,14.04,-14225.33,-12.67,Over Budget,5292.69,8.12,Over Budget,136.06,3268.55,17.27,105410.78,GREEN,AMBER,AMBER,0,29.36
2024-05-03,Consumer Electronics,Power Unit,India,Client_15,Export Division,Labour,657,4819.74,3166569.18,1796842.73,1369726.45,468398.97,901327.48,3547427.36,2265241.7,2130726.99,9.0,53,534,2024,5,May,2,Q2-2024,May-2024,18,43.26,28.46,14.79,-380858.18,-10.74,Over Budget,134514.71,6.31,Over Budget,4242.03,59746.59,10.08,3562390.33,GREEN,AMBER,AMBER,1,29.36
2024-05-03,Consumer Electronics,Display Module,USA,Client_02,South Zone,R&D,160,3657.39,585182.4,385634.94,199547.46,125508.65,74038.81,564273.86,511143.59,453309.35,12.3,48,651,2024,5,May,2,Q2-2024,May-2024,18,34.1,12.65,21.45,20908.54,3.71,On Track,57834.24,12.76,Over Budget,785.17,12191.3,13.56,899717.94,GREEN,RED,AMBER,0,29.36
2024-05-04,Consumer Electronics,Wiring Harness,Germany,Client_19,South Zone,Logistics,729,2998.6,2185979.4,1550245.42,635733.98,473131.23,162602.75,2035886.72,2023376.65,2152463.12,19.2,68,445,2024,5,May,2,Q2-2024,May-2024,18,29.08,7.44,21.64,150092.68,7.37,On Track,-129086.47,-6.0,Within Budget,4546.91,32146.76,6.54,5246350.56,GREEN,GREEN,RED,0,29.36
2024-05-05,Automotive Components,Clutch Kit,India,Client_05,South Zone,Logistics,358,2806.45,1004709.1,502194.09,502515.01,203887.09,298627.92,981759.13,706081.18,744062.88,3.7,81,834,2024,5,May,2,Q2-2024,May-2024,18,50.02,29.72,20.29,22949.97,2.34,On Track,-37981.7,-5.1,Within Budget,846.62,12403.82,10.3,464677.96,GREEN,GREEN,GREEN,0,29.36
2024-05-07,Industrial Equipment,Hydraulic Pump,Japan,Client_06,East Zone,Production,532,4623.72,2459819.04,1368625.53,1091193.51,308704.89,782488.62,2435294.99,1677330.42,1627530.44,11.1,41,821,2024,5,May,2,Q2-2024,May-2024,19,44.36,31.81,12.55,24524.05,1.01,On Track,49799.98,3.06,Over Budget,2043.03,59995.59,20.02,3412998.92,GREEN,GREEN,AMBER,1,29.36
2024-05-09,Automotive Components,Clutch Kit,Germany,Client_11,South Zone,Labour,384,7235.16,2778301.44,1865194.86,913106.58,521333.41,391773.17,2702879.66,2386528.27,2325729.28,1.7,72,725,2024,5,May,2,Q2-2024,May-2024,19,32.87,14.1,18.76,75421.78,2.79,On Track,60798.99,2.61,Over Budget,3291.76,38587.52,10.07,590389.06,GREEN,GREEN,GREEN,0,29.36
2024-05-10,Consumer Electronics,Wiring Harness,India,Client_08,Export Division,Logistics,290,3268.49,947862.1,513513.54,434348.56,188424.16,245924.4,985590.75,701937.7,744337.73,22.0,92,275,2024,5,May,2,Q2-2024,May-2024,19,45.82,25.95,19.88,-37728.65,-3.83,Over Budget,-42400.03,-5.7,Within Budget,2552.5,10302.85,2.99,2606620.78,GREEN,GREEN,RED,0,29.36
2024-05-10,Automotive Components,Clutch Kit,Germany,Client_02,South Zone,Overhead,495,1196.38,592208.1,327904.42,264303.68,72003.67,192300.01,517749.26,399908.09,381777.1,16.2,71,75,2024,5,May,2,Q2-2024,May-2024,19,44.63,32.47,12.16,74458.84,14.38,On Track,18130.99,4.75,Over Budget,5332.11,8340.96,1.06,1199221.4,GREEN,GREEN,RED,0,29.36
2024-05-10,Industrial Equipment,Robotic Arm,Germany,Client_06,West Zone,R&D,158,3986.92,629933.36,297525.67,332407.69,114854.41,217553.28,539541.6,412380.08,448253.83,19.3,11,204,2024,5,May,2,Q2-2024,May-2024,19,52.77,34.54,18.23,90391.76,16.75,On Track,-35873.75,-8.0,Within Budget,2021.47,57266.67,18.55,1519714.23,GREEN,GREEN,RED,1,29.36
2024-05-11,Industrial Equipment,Conveyor Belt,UK,Client_17,West Zone,Labour,61,4146.05,252909.05,179357.71,73551.34,37482.24,36069.1,277615.6,216839.95,206585.39,6.2,91,158,2024,5,May,2,Q2-2024,May-2024,19,29.08,14.26,14.82,-24706.55,-8.9,Over Budget,10254.56,4.96,Over Budget,1372.4,2779.22,1.74,196004.51,GREEN,GREEN,GREEN,0,29.36
2024-05-11,Consumer Electronics,Display Module,UK,Client_12,West Zone,Overhead,597,7788.28,4649603.16,2232513.83,2417089.33,564744.28,1852345.05,4522499.03,2797258.11,2971545.72,20.9,20,193,2024,5,May,2,Q2-2024,May-2024,19,51.98,39.84,12.15,127104.13,2.81,On Track,-174287.61,-5.87,Within Budget,14493.57,232480.16,9.65,12147088.26,GREEN,GREEN,RED,0,29.36
2024-05-12,Automotive Components,Gear Box,UK,Client_09,South Zone,R&D,679,5957.22,4044952.38,2317139.35,1727813.03,428058.02,1299755.01,3727087.98,2745197.37,2495857.54,11.8,56,91,2024,5,May,2,Q2-2024,May-2024,19,42.72,32.13,10.58,317864.4,8.53,On Track,249339.83,9.99,Over Budget,30167.0,72231.29,1.62,5966304.76,GREEN,AMBER,AMBER,1,29.36
2024-05-12,Consumer Electronics,Control Panel,USA,Client_14,East Zone,Overhead,74,4570.61,338225.14,168522.91,169702.23,48307.43,121394.8,279477.75,216830.34,207704.34,15.3,86,154,2024,5,May,2,Q2-2024,May-2024,19,50.17,35.89,14.28,58747.39,21.02,On Track,9126.0,4.39,Over Budget,1407.99,3932.85,1.79,646855.58,GREEN,GREEN,AMBER,0,29.36
2024-05-12,Industrial Equipment,Hydraulic Pump,UK,Client_13,South Zone,Logistics,136,4512.39,613685.04,297044.88,316640.16,72020.43,244619.73,612238.04,369065.31,403850.45,8.3,68,745,2024,5,May,2,Q2-2024,May-2024,19,51.6,39.86,11.74,1447.0,0.24,On Track,-34785.14,-8.61,Within Budget,495.39,9024.78,10.96,636698.23,GREEN,GREEN,AMBER,0,29.36
2024-05-12,Consumer Electronics,Power Unit,UK,Client_19,West Zone,Production,128,2949.41,377524.48,173788.71,203735.77,65357.95,138377.82,407942.26,239146.66,257081.31,2.4,75,782,2024,5,May,2,Q2-2024,May-2024,19,53.97,36.65,17.31,-30417.78,-7.46,Over Budget,-17934.65,-6.98,Within Budget,305.81,5033.66,10.43,113257.34,GREEN,GREEN,GREEN,0,29.36
2024-05-13,Automotive Components,Gear Box,USA,Client_14,West Zone,Production,238,7627.69,1815390.22,942825.93,872564.29,323770.22,548794.07,2065647.44,1266596.15,1368993.86,10.4,24,236,2024,5,May,2,Q2-2024,May-2024,20,48.06,30.23,17.83,-250257.22,-12.12,Over Budget,-102397.71,-7.48,Within Budget,5366.93,75641.26,9.83,2360007.29,GREEN,GREEN,AMBER,0,29.36
2024-05-14,Consumer Electronics,Control Panel,USA,Client_20,Export Division,R&D,299,5706.93,1706372.07,790364.97,916007.1,288036.15,627970.95,1531426.85,1078401.12,1191109.98,6.6,98,836,2024,5,May,2,Q2-2024,May-2024,20,53.68,36.8,16.88,174945.22,11.42,On Track,-112708.86,-9.46,Within Budget,1289.95,17411.96,8.53,1407756.96,GREEN,GREEN,GREEN,1,29.36
2024-05-14,Automotive Components,Gear Box,UK,Client_02,Export Division,Labour,235,5586.56,1312841.6,687434.63,625406.97,195432.14,429974.83,1085377.12,882866.77,864713.23,3.1,44,513,2024,5,May,2,Q2-2024,May-2024,20,47.64,32.75,14.89,227464.48,20.96,On Track,18153.54,2.1,Over Budget,1720.99,29837.31,11.66,508726.12,GREEN,GREEN,GREEN,0,29.36
2024-05-15,Consumer Electronics,Control Panel,India,Client_08,South Zone,Production,776,2934.57,2277226.32,1063931.67,1213294.65,306377.48,906917.17,2451051.78,1370309.15,1477842.78,14.1,91,649,2024,5,May,2,Q2-2024,May-2024,20,53.28,39.83,13.45,-173825.46,-7.09,Over Budget,-107533.63,-7.28,Within Budget,2111.42,25024.47,7.13,4013611.39,GREEN,GREEN,AMBER,0,29.36
2024-05-15,Industrial Equipment,Sensor Array,Japan,Client_16,Export Division,Production,401,3054.47,1224842.47,665725.04,559117.43,187800.16,371317.27,1208063.5,853525.2,903214.94,5.1,99,214,2024,5,May,2,Q2-2024,May-2024,20,45.65,30.32,15.33,16778.97,1.39,On Track,-49689.74,-5.5,Within Budget,3988.44,12372.15,2.16,780837.07,GREEN,GREEN,GREEN,1,29.36
2024-05-15,Consumer Electronics,Display Module,USA,Client_13,North Zone,R&D,130,5235.38,680599.4,409419.98,271179.42,96261.19,174918.23,608944.83,505681.17,564526.51,8.9,47,808,2024,5,May,2,Q2-2024,May-2024,20,39.84,25.7,14.14,71654.57,11.77,On Track,-58845.34,-10.42,Within Budget,625.84,14480.84,17.19,757166.83,GREEN,GREEN,AMBER,0,29.36
2024-05-16,Industrial Equipment,Robotic Arm,Japan,Client_01,South Zone,R&D,648,1750.51,1134330.48,618141.06,516189.42,172172.87,344016.55,1336805.41,790313.93,699916.24,23.4,81,801,2024,5,May,2,Q2-2024,May-2024,20,45.51,30.33,15.18,-202474.93,-15.15,Over Budget,90397.69,12.92,Over Budget,986.66,14004.08,9.89,3317916.65,GREEN,RED,RED,0,29.36
2024-05-16,Industrial Equipment,Conveyor Belt,Japan,Client_18,South Zone,Labour,671,7616.14,5110429.94,2470092.49,2640337.45,753737.13,1886600.32,4579302.25,3223829.62,2922568.75,6.9,120,202,2024,5,May,2,Q2-2024,May-2024,20,51.67,36.92,14.75,531127.69,11.6,On Track,301260.87,10.31,Over Budget,15959.55,42586.92,1.68,4407745.82,GREEN,RED,GREEN,0,29.36
2024-05-17,Consumer Electronics,Display Module,UK,Client_14,East Zone,Logistics,478,7253.44,3467144.32,1821282.33,1645861.99,667286.46,978575.53,3629750.75,2488568.79,2586658.96,16.5,91,820,2024,5,May,2,Q2-2024,May-2024,20,47.47,28.22,19.25,-162606.43,-4.48,Over Budget,-98090.17,-3.79,Within Budget,3034.84,38100.49,9.01,7150985.16,GREEN,GREEN,RED,0,29.36
2024-05-17,Consumer Electronics,Control Panel,UK,Client_18,Export Division,Labour,280,6942.92,1944017.6,1134538.33,809479.27,302624.58,506854.69,2172264.39,1437162.91,1419729.29,22.2,32,449,2024,5,May,2,Q2-2024,May-2024,20,41.64,26.07,15.57,-228246.79,-10.51,Over Budget,17433.62,1.23,Over Budget,3200.81,60750.55,14.03,5394648.84,GREEN,GREEN,RED,0,29.36
2024-05-18,Industrial Equipment,Hydraulic Pump,UK,Client_11,West Zone,Logistics,749,7304.61,5471152.89,3028312.8,2442840.09,975903.27,1466936.82,6405237.69,4004216.07,3918007.35,15.3,89,269,2024,5,May,2,Q2-2024,May-2024,20,44.65,26.81,17.84,-934084.8,-14.58,Over Budget,86208.72,2.2,Over Budget,14885.56,61473.63,3.02,10463579.9,GREEN,GREEN,AMBER,0,29.36
2024-05-18,Automotive Components,Suspension Unit,UK,Client_17,North Zone,R&D,634,5991.11,3798363.74,2678917.71,1119446.03,527981.82,591464.21,3456429.99,3206899.53,3260241.41,11.3,21,419,2024,5,May,2,Q2-2024,May-2024,20,29.47,15.57,13.9,341933.75,9.89,On Track,-53341.88,-1.64,Within Budget,7653.7,180874.46,19.95,5365188.78,GREEN,GREEN,AMBER,0,29.36
2024-05-20,Automotive Components,Suspension Unit,Japan,Client_18,Export Division,Logistics,215,3933.27,845653.05,545637.53,300015.52,108850.63,191164.89,837180.28,654488.16,687913.0,4.8,26,340,2024,5,May,2,Q2-2024,May-2024,21,35.48,22.61,12.87,8472.77,1.01,On Track,-33424.84,-4.86,Within Budget,1924.97,32525.12,13.08,507391.83,GREEN,GREEN,GREEN,0,29.36
2024-05-20,Automotive Components,Drive Shaft,Germany,Client_19,West Zone,Labour,300,5627.53,1688259.0,961946.96,726312.04,217829.37,508482.67,1491874.03,1179776.33,1168848.65,15.4,112,658,2024,5,May,2,Q2-2024,May-2024,21,43.02,30.12,12.9,196384.97,13.16,On Track,10927.68,0.93,Over Budget,1792.97,15073.74,5.88,3249898.58,GREEN,GREEN,AMBER,0,29.36
2024-05-21,Industrial Equipment,Conveyor Belt,Germany,Client_15,North Zone,Production,83,5615.18,466059.94,260860.09,205199.85,75675.13,129524.72,461061.6,336535.22,327272.34,18.8,43,773,2024,5,May,2,Q2-2024,May-2024,21,44.03,27.79,16.24,4998.34,1.08,On Track,9262.88,2.83,Over Budget,435.36,10838.6,17.98,1095240.86,GREEN,GREEN,RED,1,29.36
2024-05-21,Consumer Electronics,PCB Assembly,UK,Client_18,North Zone,Labour,542,6708.15,3635817.3,1694808.21,1941009.09,717708.47,1223300.62,4065537.4,2412516.68,2542879.74,1.0,61,773,2024,5,May,2,Q2-2024,May-2024,21,53.39,33.65,19.74,-429720.1,-10.57,Over Budget,-130363.06,-5.13,Within Budget,3120.98,59603.56,12.67,454477.16,GREEN,GREEN,GREEN,0,29.36
2024-05-22,Consumer Electronics,Display Module,Japan,Client_04,North Zone,Logistics,318,6184.55,1966686.9,1192892.43,773794.47,383492.59,390301.88,2123860.42,1576385.02,1525864.22,15.8,28,288,2024,5,May,2,Q2-2024,May-2024,21,39.35,19.85,19.5,-157173.52,-7.4,Over Budget,50520.8,3.31,Over Budget,5473.56,70238.82,10.29,3884206.63,GREEN,GREEN,AMBER,0,29.36
2024-05-22,Industrial Equipment,Conveyor Belt,USA,Client_04,East Zone,Production,519,7243.96,3759615.24,2190824.69,1568790.55,486371.7,1082418.85,3434783.88,2677196.39,2545665.99,10.7,110,501,2024,5,May,2,Q2-2024,May-2024,21,41.73,28.79,12.94,324831.36,9.46,On Track,131530.4,5.17,Over Budget,5343.71,34178.32,4.55,5028485.38,GREEN,AMBER,AMBER,0,29.36
2024-05-25,Consumer Electronics,Control Panel,UK,Client_09,Export Division,Production,193,1610.18,310764.74,164045.32,146719.42,39318.76,107400.66,296316.17,203364.08,196664.01,7.0,101,202,2024,5,May,2,Q2-2024,May-2024,21,47.21,34.56,12.65,14448.57,4.88,On Track,6700.07,3.41,Over Budget,1006.75,3076.88,2.0,271919.15,GREEN,GREEN,GREEN,1,29.36
2024-05-25,Consumer Electronics,Control Panel,Japan,Client_15,East Zone,Logistics,761,1464.15,1114218.15,684142.58,430075.57,226295.16,203780.41,1016868.99,910437.74,850986.45,20.4,84,350,2024,5,May,2,Q2-2024,May-2024,21,38.6,18.29,20.31,97349.16,9.57,On Track,59451.29,6.99,Over Budget,2601.25,13264.5,4.17,2841256.28,GREEN,AMBER,RED,1,29.36
2024-05-26,Automotive Components,Suspension Unit,India,Client_09,East Zone,R&D,579,3543.83,2051877.57,1265976.04,785901.53,247147.04,538754.49,1936801.86,1513123.08,1388154.92,20.5,50,575,2024,5,May,2,Q2-2024,May-2024,21,38.3,26.26,12.04,115075.71,5.94,On Track,124968.16,9.0,Over Budget,2631.52,41037.55,11.5,5257936.27,GREEN,AMBER,RED,1,29.36
2024-05-27,Industrial Equipment,Robotic Arm,Japan,Client_06,Export Division,Labour,229,4129.99,945767.71,522598.64,423169.07,170474.04,252695.03,797576.25,693072.68,647300.8,5.0,29,324,2024,5,May,2,Q2-2024,May-2024,22,44.74,26.72,18.02,148191.46,18.58,On Track,45771.88,7.07,Over Budget,2139.11,32612.68,11.17,591104.82,GREEN,AMBER,GREEN,1,29.36
2024-05-27,Consumer Electronics,PCB Assembly,Germany,Client_12,West Zone,Labour,633,7345.27,4649555.91,3230053.69,1419502.22,933618.07,485884.15,5228279.33,4163671.76,4446555.72,12.6,39,799,2024,5,May,2,Q2-2024,May-2024,22,30.53,10.45,20.08,-578723.42,-11.07,Over Budget,-282883.96,-6.36,Within Budget,5211.1,119219.38,20.49,7323050.56,GREEN,GREEN,AMBER,0,29.36
2024-05-29,Automotive Components,Gear Box,India,Client_13,North Zone,Overhead,569,1003.98,571264.62,342408.48,228856.14,93784.78,135071.36,620880.57,436193.26,475201.04,23.3,17,497,2024,5,May,2,Q2-2024,May-2024,22,40.06,23.64,16.42,-49615.95,-7.99,Over Budget,-39007.78,-8.21,Within Budget,877.65,33603.8,29.24,1663808.21,GREEN,GREEN,RED,0,29.36
2024-05-29,Consumer Electronics,Wiring Harness,Germany,Client_08,East Zone,Logistics,756,7522.5,5687010.0,3875874.21,1811135.79,724529.58,1086606.21,6132057.87,4600403.79,4244255.99,23.5,44,605,2024,5,May,2,Q2-2024,May-2024,22,31.85,19.11,12.74,-445047.87,-7.26,Over Budget,356147.8,8.39,Over Budget,7603.97,129250.23,13.75,16705591.88,GREEN,AMBER,RED,0,29.36
